route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331883_6060,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331885_6062,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331887_6064,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331889_6066,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331891_6068,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331893_6070,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331895_6072,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331897_6074,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331899_6076,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331901_6078,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331903_6080,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331905_6082,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331906_6084,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331919_7002,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331952_7050,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331954_7052,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331955_7054,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331957_7056,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331958_7058,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331960_7060,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331961_7062,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331963_7064,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331964_7066,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331965_3,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331966_5,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331967_7,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331971_9,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331973_11,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331975_13,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331979_15,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331983_17,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331985_19,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331987_21,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331991_23,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331995_25,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331996_27,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331997_29,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153331999_31,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332002_33,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332003_35,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332005_37,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332008_39,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332009_41,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332011_43,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332014_45,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332015_47,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332017_49,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332020_51,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332021_53,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332023_55,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332026_57,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332027_59,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332031_61,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332035_63,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332037_65,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332039_67,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332043_69,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332047_71,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332049_73,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332051_75,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332055_77,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332059_79,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332061_81,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332063_83,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332065_85,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332068_87,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332069_89,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332071_91,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332074_93,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332075_95,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332077_97,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332080_99,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332081_101,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332093_6001,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332094_6003,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332095_6005,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332096_6007,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332097_6009,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332098_6011,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332099_6013,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332101_6015,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332103_6017,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332105_6019,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332107_6021,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332109_6023,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332111_6025,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332113_6027,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332115_6029,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332117_6031,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332119_6033,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332121_6035,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332123_6037,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332125_6039,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332127_6041,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332129_6043,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332131_6045,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332133_6047,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332135_6049,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332137_6051,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332139_6053,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332141_6055,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332143_6057,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332145_6059,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332147_6061,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332149_6063,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332151_6065,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332153_6067,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332155_6069,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332157_6071,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332159_6073,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332161_6075,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332163_6077,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332165_6079,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332167_6081,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332171_6085,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332172_6087,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332184_7001,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332185_7009,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332218_7053,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332220_7055,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332221_7057,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332223_7059,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332224_7061,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332226_7063,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332227_7065,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153332229_7067,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153342162_1,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343032_7003,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343033_7007,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343034_7004,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343035_7008,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343216_7005,ATB:DayType:1154,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343217_7006,ATB:DayType:1154,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153343815_6083,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349684_102,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349685_104,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349686_106,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349688_110,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349689_112,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349691_116,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349692_118,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349694_122,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349695_124,ATB:DayType:1116,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349696_103,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349697_105,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349698_107,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349700_111,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349701_113,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349703_117,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349704_119,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349705_121,ATB:DayType:1116,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349746_6086,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349747_6088,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349748_6090,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349750_6092,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349751_6094,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349753_6096,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349754_6098,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349756_6100,ATB:DayType:1186,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349758_6089,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349759_6091,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349760_6095,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349762_6097,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349764_6099,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349766_6101,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_210927153349767_6103,ATB:DayType:1186,Ranheim via Tiller-sentrum,0,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139621_4,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139623_8,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139625_12,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139627_16,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139628_18,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139631_24,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139632_26,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139635_32,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139636_34,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139639_40,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139640_42,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139643_48,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139644_50,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139648_56,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139651_60,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139653_64,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139655_68,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139656_70,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139657_72,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139658_74,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139659_76,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139660_78,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139661_80,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139662_82,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139663_84,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139664_86,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139665_88,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139666_90,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139667_92,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139668_94,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139669_96,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139670_98,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139671_100,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139672_102,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139673_104,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139674_106,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139675_108,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139676_110,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139677_112,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139678_114,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139679_116,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139680_118,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139681_120,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139683_124,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139684_126,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139687_132,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139688_134,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139691_140,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139692_142,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139695_148,ATB:DayType:1049,Tillerterminalen via sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139696_150,ATB:DayType:1049,Kattem via Strindheim-sentrum,1,
ATB:Line:2_1,ATB:ServiceJourney:1_211220096139699_156,ATB:DayType:1049,Tillerterminalen via sentrum,1,
